clone_pair,start_commit,end_commit,genealogy
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^131^147+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^187^203,f1efb27,af4ecbf,"C,AB,eddd0de,2-C,AB,c0446a8,2-C,AB,0f58857,4-C,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^131^147+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^215^231,f1efb27,af4ecbf,"C,AB,eddd0de,2-C,AB,c0446a8,2-C,AB,0f58857,4-C,B,8142c80,1-C,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^159^175+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^187^203,f1efb27,af4ecbf,"C,AB,eddd0de,2-C,AB,c0446a8,2-C,AB,0f58857,4-C,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^159^175+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^215^231,f1efb27,af4ecbf,"C,AB,eddd0de,2-C,AB,c0446a8,2-C,AB,0f58857,4-C,B,8142c80,1-C,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^187^203+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^215^231,f1efb27,af4ecbf,"C,AB,eddd0de,2-C,AB,c0446a8,2-C,AB,0f58857,4-C,B,8142c80,1-C,AB,5f5142b,8"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputInvalidArrayInitIndent.java^24^74+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitDefaultIndent.java^17^74,001d9cc,2073e48,"I,AB,ac8eade,76"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitDefaultIndent.java^17^74+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitIndent.java^21^81,001d9cc,2073e48,"C,B,c3f856a,16-C,AB,ac8eade,119"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^446^465+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^473^492,001d9cc,cdf3e56,"I,AB,89a51ba,2-I,AB,0f58857,4-I,B,af09534,10-I,AB,5b01236,28"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^785^828+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^842^883,001d9cc,ef58cc5,"I,AB,89a51ba,10-I,AB,1bd3055,14-I,AB,0f58857,10-I,AB,af09534,4-I,AB,b02dba9,74"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitDefaultIndent.java^9^74+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitIndent.java^13^81,001d9cc,2073e48,"C,B,c3f856a,18-C,A,8d88dde,1-I,AB,ac8eade,135"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^126^150+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^182^205,001d9cc,2439710,"C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,15-I,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,5493363,13-I,AB,e73b827,15"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^123^150+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^153^176,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-C,AB,65865d1,12-C,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,5493363,10-I,AB,e73b827,12"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^123^150+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^208^233,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-C,AB,65865d1,14-C,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,B,dc015ef,3-I,AB,5493363,10-I,AB,e73b827,14"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^156^176+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^182^205,001d9cc,2439710,"C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,11-C,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,5493363,9-I,AB,e73b827,11"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^153^176+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^208^233,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-C,AB,65865d1,10-C,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,B,dc015ef,3-I,AB,5493363,6-I,AB,e73b827,10"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^182^205+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^211^233,001d9cc,2439710,"C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,13-I,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,B,dc015ef,3-I,AB,5493363,9-I,AB,e73b827,13"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^96^120+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^123^150,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,15-I,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,A,dc015ef,1-I,AB,5493363,12-I,B,e73b827,8"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^96^120+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^153^176,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,11-I,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,A,dc015ef,1-I,AB,5493363,8-I,B,e73b827,4"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^96^120+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^208^233,001d9cc,2439710,"C,AB,0f58857,4-C,AB,7e5e919,2-C,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,13-I,AB,a103ccf,4-I,AB,53a6811,2-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,dc015ef,4-I,AB,5493363,8-I,B,e73b827,6"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^9^30+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^66^86,284b505,2073e48,"I,AB,ac8eade,43"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^9^30+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^93^114,284b505,2073e48,"I,AB,ac8eade,44"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^66^86+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^93^114,284b505,2073e48,"I,AB,ac8eade,43"
src/test/resources/com/puppycrawl/tools/checkstyle/imports/InputRedundantImportCheck.java^57^88+src/test/resources/com/puppycrawl/tools/checkstyle/imports/InputUnusedImportsCheck.java^56^87,284b505,2439710,"C,B,a66bed0,1"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^9^31+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^66^87,284b505,2073e48,"I,AB,ac8eade,45"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^550^569+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^577^596,284b505,2439710,"I,A,89a51ba,8-I,B,a2b8be1,2-I,A,0f58857,2-I,B,66d73fe,1-I,A,cdf3e56,1-I,B,a21164d,11-I,B,ef834b2,2-I,B,faa8a0b,6-I,AB,641b6b2,2-I,A,c9430b4,4"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^889^932+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^946^987,284b505,ef58cc5,"I,A,e56f3d2,32-I,AB,89a51ba,5-I,A,22a5c6a,1-I,AB,0f58857,8-I,A,eb5896a,1-I,A,1935bed,1-I,A,b02dba9,2"
src/test/java/com/puppycrawl/tools/checkstyle/comments/CommentsTest.java^79^162+src/test/java/com/puppycrawl/tools/checkstyle/comments/CommentsTest.java^296^379,284b505,2439710,"I,AB,a7610ec,24-I,AB,82f4a98,6"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^137^153+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^165^181,284b505,af4ecbf,"I,AB,ea963bb,2-I,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^137^153+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^193^209,284b505,af4ecbf,"I,AB,ea963bb,2-I,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^137^153+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^221^237,284b505,af4ecbf,"I,A,ea963bb,1-I,B,d345f3b,1-I,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^165^181+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^193^209,284b505,af4ecbf,"I,AB,ea963bb,2-I,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^165^181+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^221^237,284b505,af4ecbf,"I,A,ea963bb,1-I,B,d345f3b,1-I,AB,5f5142b,8"
src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^193^209+src/main/java/com/puppycrawl/tools/checkstyle/gui/AbstractTreeTableModel.java^221^237,284b505,af4ecbf,"I,A,ea963bb,1-I,B,d345f3b,1-I,AB,5f5142b,8"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/FromGuava.java^82^127+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/FromGuava.java^166^181,59014fa,2073e48,"I,AB,8d88dde,31-I,A,bfdf099,1-I,AB,ac8eade,46"
src/test/java/com/puppycrawl/tools/checkstyle/BaseCheckTestSupport.java^111^131+src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/WriteTagCheckTest.java^212^233,6784e5b,1dcd6fc,"I,A,09a7ca6,5-I,B,89a51ba,11-I,A,b8ca6a5,10-I,B,0f58857,2-I,AB,a5df850,2-I,AB,bc0bf95,2-I,AB,d4ef19e,3-I,B,a992ca4,1-I,A,8b70948,1-I,AB,9cc86b3,2-I,AB,c74d7b7,9-I,B,7b8a3aa,2-I,A,2b4a02d,2-I,A,75da2ef,5-I,A,189da73,3-I,B,871b20e,1-I,AB,28be7d2,2-I,A,ffceb9d,2-I,A,de022d2,6-I,AB,fbf3f95,3-I,A,123fcc9,1-I,B,b1a0f2b,2-I,A,46fa809,1"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^584^603+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^611^630,6784e5b,cf85a72,"I,B,89a51ba,1-I,B,cee4f35,3-I,AB,a2b8be1,5-I,A,0f58857,2-I,A,a21164d,6-I,A,faa8a0b,11"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^923^966+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^980^1021,6784e5b,2439710,"I,A,e56f3d2,1-I,A,89a51ba,2-I,A,0f58857,4-I,A,f14025a,1-I,AB,9844131,8"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^125^149+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^181^204,6784e5b,2439710,"I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,15-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,5493363,13-I,AB,e73b827,13"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^122^149+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^152^175,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,12-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,5493363,10-I,AB,e73b827,10"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^122^149+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^207^232,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,14-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,B,dc015ef,3-I,AB,5493363,10-I,AB,e73b827,12"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^155^175+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^181^204,6784e5b,2439710,"I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,11-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,5493363,9-I,AB,e73b827,9"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^152^175+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^207^232,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,10-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,B,dc015ef,3-I,AB,5493363,6-I,AB,e73b827,8"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^181^204+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^210^232,6784e5b,2439710,"I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,13-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,B,dc015ef,3-I,AB,5493363,9-I,AB,e73b827,11"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^95^119+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^122^149,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,15-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,A,dc015ef,1-I,AB,5493363,12-I,B,e73b827,7"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^95^119+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^152^175,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,11-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,A,dc015ef,1-I,AB,5493363,8-I,B,e73b827,3"
src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^95^119+src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbbreviationAsWordInNameCheckTest.java^207^232,6784e5b,2439710,"I,AB,0f58857,4-I,AB,7e5e919,2-I,AB,75da2ef,2-I,AB,10d3015,2-I,AB,65865d1,13-I,AB,a103ccf,4-I,AB,6a32fa8,2-I,AB,746a9d6,2-I,AB,dc015ef,4-I,AB,5493363,8-I,B,e73b827,5"
contrib/bcel/src/tests/com/puppycrawl/tools/checkstyle/bcel/BcelCheckTestCase.java^102^126+src/test/java/com/puppycrawl/tools/checkstyle/BaseCheckTestSupport.java^111^136,b06e2e0,337382e,"I,B,09a7ca6,5-I,B,b8ca6a5,11"
src/test/java/com/puppycrawl/tools/checkstyle/BaseCheckTestSupport.java^116^130+src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/WriteTagCheckTest.java^218^232,89a51ba,1dcd6fc,"I,A,b8ca6a5,7-I,AB,bc0bf95,2-I,AB,d4ef19e,2-I,B,a992ca4,1-I,A,8b70948,1-I,AB,9cc86b3,2-I,AB,c74d7b7,11-I,B,7b8a3aa,2-I,A,2b4a02d,2-I,A,75da2ef,5-I,B,28be7d2,1-I,A,de022d2,6-I,AB,fbf3f95,2-I,B,b1a0f2b,2-I,A,46fa809,1"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^583^602+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^610^629,438456a,cdf3e56,"I,AB,0f58857,4-I,B,af09534,8-I,AB,5b01236,29"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^922^965+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^979^1020,438456a,ef58cc5,"I,AB,1bd3055,10-I,AB,0f58857,12-I,AB,4c078ba,2-I,AB,af09534,4-I,AB,b02dba9,78"
src/test/java/com/puppycrawl/tools/checkstyle/comments/CommentsTest.java^81^164+src/test/java/com/puppycrawl/tools/checkstyle/comments/CommentsTest.java^298^381,82f4a98,2439710,"C,AB,0f58857,4-C,AB,03f4181,2"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^632^651+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^659^678,f9f60d3,2439710,"I,B,1bd3055,2-I,AB,0f58857,6-I,A,4c078ba,1-I,A,5b01236,1-I,AB,5f5142b,6-I,AB,ce19681,2-I,A,9e9b817,6-I,AB,fbf3f95,2-I,A,9198b1f,19-I,B,5e7809c,1-I,B,901e713,3-I,B,3c0595f,4-I,B,050c68d,6-I,B,c42a0e1,4"
src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^971^1014+src/main/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheck.java^1028^1069,f9f60d3,ef58cc5,"I,A,1bd3055,4-I,B,22a5c6a,5-I,AB,0f58857,18-I,B,eb5896a,2-I,A,1b3e900,1-I,A,4c078ba,1-I,A,af09534,2-I,B,1935bed,1-I,AB,b02dba9,37"
src/main/java/com/puppycrawl/tools/checkstyle/checks/CheckUtils.java^254^270+src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/MultipleVariableDeclarationsCheck.java^127^143,f9f60d3,2439710,"I,A,1bd3055,3-I,A,0f58857,4"
src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/ModifiedControlVariableCheck.java^124^146+src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/ParameterAssignmentCheck.java^128^152,f9f60d3,2439710,"I,A,5026b72,1-I,A,303d7cc,1-I,AB,0f58857,4-I,A,d80e678,1-I,A,ee1b845,1"
src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/ModifiedControlVariableCheck.java^163^186+src/main/java/com/puppycrawl/tools/checkstyle/checks/coding/ParameterAssignmentCheck.java^160^183,f9f60d3,2439710,"I,A,5026b72,2-I,AB,0f58857,4-I,A,ee1b845,1-I,B,31f6765,1-I,A,1395a92,1-I,A,dbac7fb,1"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^23^44+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^80^100,93a33df,2073e48,"C,AB,ac8eade,43"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^23^44+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^107^128,93a33df,2073e48,"C,AB,ac8eade,44"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^80^100+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/IndentationCorrectIfAndParameterInput.java^107^128,93a33df,2073e48,"C,AB,ac8eade,43"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputInvalidArrayInitIndent.java^28^78+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitDefaultIndent.java^25^82,93a33df,2073e48,"I,AB,ac8eade,77"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputInvalidArrayInitIndent.java^28^78+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitIndent.java^25^85,93a33df,2073e48,"I,AB,ac8eade,80"
src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitDefaultIndent.java^25^82+src/test/resources/com/puppycrawl/tools/checkstyle/indentation/InputValidArrayInitIndent.java^25^85,93a33df,2073e48,"C,AB,ac8eade,119"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294,93a33df,2ea1a3d,"I,AB,a15fcb3,32"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^367^381,93a33df,2439710,"I,A,a15fcb3,14-I,AB,ac8eade,4-I,B,0f58857,4-I,B,0ac6fe4,1-I,B,1487e51,1-I,B,167dd96,1-I,B,871b20e,1-I,AB,b4d076c,2-I,B,6a32fa8,1-I,B,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^466^480,93a33df,2439710,"I,AB,a15fcb3,17-I,AB,ac8eade,5-I,B,0f58857,2-I,B,0ac6fe4,1-I,B,1487e51,1-I,B,205223a,2-I,B,791ddf0,1-I,AB,b4d076c,2-I,B,6a32fa8,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1310^1325,93a33df,2439710,"I,A,a15fcb3,14-I,A,ac8eade,1-I,A,b4d076c,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1404^1422,93a33df,2439710,"I,A,a15fcb3,14-I,A,ac8eade,1-I,A,b4d076c,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^257^273+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1444^1457,93a33df,2439710,"I,A,a15fcb3,14-I,A,ac8eade,1-I,A,b4d076c,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^367^381,93a33df,2ea1a3d,"I,A,a15fcb3,18"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^466^480,93a33df,2ea1a3d,"I,AB,a15fcb3,21"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1310^1325,93a33df,2ea1a3d,"I,A,a15fcb3,18"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1404^1422,93a33df,2ea1a3d,"I,A,a15fcb3,18"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^277^294+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1444^1457,93a33df,2ea1a3d,"I,A,a15fcb3,18"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^367^381+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^466^480,93a33df,2439710,"I,B,a15fcb3,3-I,AB,ac8eade,7-I,AB,0f58857,6-I,AB,0ac6fe4,2-I,AB,1487e51,2-I,B,205223a,2-I,A,167dd96,1-I,A,871b20e,1-I,B,791ddf0,1-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,A,641b6b2,1-I,B,a67d059,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^367^381+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1310^1325,93a33df,2439710,"I,A,ac8eade,3-I,A,0f58857,4-I,A,0ac6fe4,1-I,A,1487e51,1-I,A,167dd96,1-I,A,871b20e,1-I,A,b4d076c,1-I,A,6a32fa8,1-I,A,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^367^381+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1404^1422,93a33df,2439710,"I,A,ac8eade,3-I,A,0f58857,4-I,A,0ac6fe4,1-I,A,1487e51,1-I,A,167dd96,1-I,A,871b20e,1-I,A,b4d076c,1-I,A,6a32fa8,1-I,A,641b6b2,1"
